snapshot_date,week_start,project_id,equipment_type,commissioning_level,equipment_count,total_lines,completed_lines,open_lines,completion_pct,last_synced
2026-09-13,2026-09-07,51203,FAP,L1,12,240,0,240,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FAP,L2,12,420,0,420,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FAP,L3,12,312,0,312,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FOF,L1,2,40,0,40,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FOF,L2,2,70,0,70,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FOF,L3,2,52,0,52,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FOP,L1,2,40,0,40,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FOP,L2,2,70,0,70,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FOP,L3,2,52,0,52,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FOT,L1,10,200,200,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FOT,L2,10,350,0,350,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FOT,L3,10,260,0,260,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FPO,L1,2,40,0,40,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FPO,L2,2,70,0,70,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FPO,L3,2,52,0,52,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FWU,L1,16,320,320,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FWU,L2,16,560,0,560,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,FWU,L3,16,416,0,416,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GDS,L1,1,20,0,20,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GDS,L2,1,35,0,35,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GDS,L3,1,26,0,26,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GDT,L1,8,160,159,1,99.38,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GDT,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GDT,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GEN,L1,8,160,160,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GEN,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GEN,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GSB,L1,8,160,153,7,95.62,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GSB,L2,8,280,1,279,0.36,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,GSB,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,LBG,L1,1,20,20,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,LBG,L2,1,35,0,35,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,LBG,L3,1,26,0,26,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MBC,L1,8,160,160,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MBC,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MBC,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MDP,L1,13,260,220,40,84.62,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MDP,L2,13,455,0,455,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MDP,L3,13,338,0,338,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MSB,L1,10,200,200,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MSB,L2,10,350,7,343,2.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MSB,L3,10,260,0,260,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MUP,L1,4,80,0,80,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MUP,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MUP,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MVS,L1,2,40,40,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MVS,L2,2,70,43,27,61.43,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,MVS,L3,2,52,0,52,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,PAC,L1,2,40,0,40,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,PAC,L2,2,70,0,70,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,PAC,L3,2,52,0,52,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,PAS,L1,6,120,0,120,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,PAS,L2,6,210,0,210,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,PAS,L3,6,156,0,156,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,RPP,L1,16,320,0,320,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,RPP,L2,16,560,0,560,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,RPP,L3,16,416,0,416,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,TES,L1,18,360,119,241,33.06,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,TES,L2,18,630,0,630,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,TES,L3,18,468,0,468,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,TRN,L1,8,160,160,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,TRN,L2,8,280,56,224,20.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,TRN,L3,8,208,14,194,6.73,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UDP,L1,6,120,120,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UDP,L2,6,210,0,210,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UDP,L3,6,156,0,156,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UMP,L1,1,20,20,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UMP,L2,1,35,0,35,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UMP,L3,1,26,0,26,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UPB,L1,8,160,160,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UPB,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UPB,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UPP,L1,7,140,140,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UPP,L2,7,245,0,245,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UPP,L3,7,182,0,182,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UPS,L1,8,160,160,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UPS,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,UPS,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,VES,L1,38,760,240,520,31.58,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,VES,L2,38,1330,0,1330,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,VES,L3,38,988,0,988,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,VRF,L1,4,80,0,80,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,VRF,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51203,VRF,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,ACS,L1,42,840,0,840,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,ACS,L2,42,1470,0,1470,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,ACS,L3,42,1092,0,1092,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,AIS,L1,6,120,0,120,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,AIS,L2,6,210,0,210,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,AIS,L3,6,156,0,156,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,ATS,L1,10,200,200,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,ATS,L2,10,350,0,350,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,ATS,L3,10,260,0,260,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,BMP,L1,33,660,0,660,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,BMP,L2,33,1155,0,1155,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,BMP,L3,33,858,0,858,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,BSW,L1,82,1640,0,1640,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,BSW,L2,82,2870,0,2870,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,BSW,L3,82,2132,0,2132,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CDU,L1,12,240,0,240,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CDU,L2,12,420,0,420,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CDU,L3,12,312,0,312,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CHL,L1,15,300,0,300,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CHL,L2,15,525,0,525,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CHL,L3,15,390,0,390,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CHP,L1,15,300,0,300,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CHP,L2,15,525,0,525,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CHP,L3,15,390,0,390,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CRA,L1,32,640,640,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CRA,L2,32,1120,0,1120,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CRA,L3,32,832,0,832,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CTS,L1,6,120,0,120,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CTS,L2,6,210,0,210,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,CTS,L3,6,156,0,156,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,DHU,L1,4,80,0,80,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,DHU,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,DHU,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,DPP,L1,16,320,320,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,DPP,L2,16,560,0,560,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,DPP,L3,16,416,0,416,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,DSG,L1,8,160,160,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,DSG,L2,8,280,56,224,20.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,DSG,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,ELP,L1,4,80,80,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,ELP,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,ELP,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,EPP,L1,4,80,80,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,EPP,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,EPP,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,EXF,L1,8,160,0,160,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,EXF,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,EXF,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,EXP,L1,6,120,0,120,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,EXP,L2,6,210,0,210,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,EXP,L3,6,156,0,156,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GDS,L1,1,20,0,20,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GDS,L2,1,35,0,35,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GDS,L3,1,26,0,26,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GDT,L1,8,160,160,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GDT,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GDT,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GEN,L1,8,160,160,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GEN,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GEN,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GSB,L1,8,160,152,8,95.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GSB,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,GSB,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MBC,L1,8,160,120,40,75.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MBC,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MBC,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MDP,L1,11,220,180,40,81.82,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MDP,L2,11,385,0,385,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MDP,L3,11,286,0,286,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MSB,L1,10,200,160,40,80.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MSB,L2,10,350,0,350,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MSB,L3,10,260,0,260,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MUP,L1,4,80,0,80,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MUP,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MUP,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MVS,L1,2,40,40,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MVS,L2,2,70,70,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,MVS,L3,2,52,3,49,5.77,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,PAC,L1,2,40,0,40,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,PAC,L2,2,70,0,70,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,PAC,L3,2,52,0,52,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,PAS,L1,6,120,0,120,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,PAS,L2,6,210,0,210,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,PAS,L3,6,156,0,156,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,RPP,L1,16,320,0,320,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,RPP,L2,16,560,0,560,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,RPP,L3,16,416,0,416,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,TES,L1,18,360,120,240,33.33,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,TES,L2,18,630,0,630,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,TES,L3,18,468,0,468,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,TRN,L1,8,160,160,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,TRN,L2,8,280,56,224,20.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,TRN,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UDP,L1,6,120,80,40,66.67,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UDP,L2,6,210,0,210,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UDP,L3,6,156,0,156,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UMP,L1,2,40,40,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UMP,L2,2,70,0,70,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UMP,L3,2,52,0,52,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UPB,L1,8,160,7,153,4.38,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UPB,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UPB,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UPP,L1,3,60,40,20,66.67,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UPP,L2,3,105,0,105,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UPP,L3,3,78,0,78,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UPS,L1,8,160,48,112,30.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UPS,L2,8,280,6,274,2.14,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,UPS,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,VES,L1,32,640,160,480,25.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,VES,L2,32,1120,0,1120,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,VES,L3,32,832,0,832,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,VRF,L1,4,80,0,80,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,VRF,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,51204,VRF,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,ACS,L1,42,840,0,840,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,ACS,L2,42,1470,0,1470,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,ACS,L3,42,1092,0,1092,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,AIS,L1,4,80,0,80,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,AIS,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,AIS,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,ATS,L1,10,200,200,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,ATS,L2,10,350,0,350,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,ATS,L3,10,260,0,260,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,BMP,L1,14,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,BMP,L2,14,490,0,490,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,BMP,L3,14,364,0,364,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,BSW,L1,82,1640,0,1640,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,BSW,L2,82,2870,0,2870,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,BSW,L3,82,2132,0,2132,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,CDU,L1,12,240,0,240,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,CDU,L2,12,420,0,420,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,CDU,L3,12,312,0,312,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,CRA,L1,16,320,320,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,CRA,L2,16,560,0,560,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,CRA,L3,16,416,0,416,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,CTS,L1,4,80,0,80,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,CTS,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,CTS,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,DHU,L1,4,80,0,80,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,DHU,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,DHU,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,DPP,L1,16,320,320,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,DPP,L2,16,560,0,560,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,DPP,L3,16,416,0,416,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,DSG,L1,8,160,160,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,DSG,L2,8,280,56,224,20.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,DSG,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,ELP,L1,4,80,80,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,ELP,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,ELP,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,EPP,L1,4,80,80,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,EPP,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,EPP,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,EXF,L1,8,160,0,160,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,EXF,L2,8,280,0,280,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,EXF,L3,8,208,0,208,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,EXP,L1,4,80,0,80,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,EXP,L2,4,140,0,140,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,EXP,L3,4,104,0,104,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,FWU,L1,16,320,320,0,100.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,FWU,L2,16,560,0,560,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,FWU,L3,16,416,0,416,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,GDS,L1,1,20,0,20,0.0,2026-09-12T20:10:25.613305+00:00
2026-09-13,2026-09-07,52047,GDS,L2,1,35,0,35,0.0,2026-09-12T20:10:25.613305+00:00
